public-global-fishing-effort-v20231026
Latitude,Longitude,Time Range,MMSI,Entry Timestamp,Exit Timestamp,Apparent Fishing Hours
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417735,2024-01-16T23:00:00Z,2024-04-23T18:00:00Z,2.61
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415003,2024-01-01T08:00:00Z,2024-04-29T17:00:00Z,19.03
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431983,2024-03-23T05:00:00Z,2024-03-29T22:00:00Z,0.54
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415028,2024-01-01T14:00:00Z,2024-04-29T16:00:00Z,1.90
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447966,2024-03-11T05:00:00Z,2024-04-04T23:00:00Z,3.54
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417107,2024-03-22T16:00:00Z,2024-04-18T17:00:00Z,10.85
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412432833,2024-01-12T01:00:00Z,2024-04-27T10:00:00Z,5.74
26.400000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438751,2024-01-06T05:00:00Z,2024-03-31T07:00:00Z,0.55
26.400000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438751,2024-01-06T05:00:00Z,2024-03-31T07:00:00Z,1.08
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412432157,2024-01-01T21:00:00Z,2024-03-08T04:00:00Z,0.95
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441305,2024-01-01T05:00:00Z,2024-04-03T14:00:00Z,2.95
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412419369,2024-01-03T11:00:00Z,2024-04-27T11:00:00Z,4.93
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417444,2024-03-23T12:00:00Z,2024-04-22T18:00:00Z,12.56
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431819,2024-03-14T11:00:00Z,2024-03-28T21:00:00Z,2.01
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415192,2024-01-01T08:00:00Z,2024-04-28T09:00:00Z,0.29
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438166,2024-03-14T10:00:00Z,2024-04-06T17:00:00Z,13.69
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437561,2024-03-16T13:00:00Z,2024-04-06T13:00:00Z,2.03
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412443272,2024-01-04T00:00:00Z,2024-04-08T03:00:00Z,19.51
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412443272,2024-01-04T00:00:00Z,2024-04-08T03:00:00Z,0.64
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412424411,2024-03-23T04:00:00Z,2024-04-04T01:00:00Z,24.90
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437755,2024-01-02T04:00:00Z,2024-04-08T04:00:00Z,1.35
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451928,2024-01-05T16:00:00Z,2024-04-07T02:00:00Z,3.07
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430454,2024-01-01T01:00:00Z,2024-04-03T22:00:00Z,17.92
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449811,2024-01-02T06:00:00Z,2024-04-08T01:00:00Z,4.80
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438487,2024-01-03T01:00:00Z,2024-04-08T03:00:00Z,12.56
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416424,2024-03-21T09:00:00Z,2024-04-26T23:00:00Z,73.99
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412425871,2024-01-02T12:00:00Z,2024-04-02T04:00:00Z,1.35
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431175,2024-03-08T19:00:00Z,2024-03-24T21:00:00Z,12.31
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435894,2024-03-03T10:00:00Z,2024-03-03T16:00:00Z,13.27
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438688,2024-03-30T11:00:00Z,2024-04-08T02:00:00Z,29.08
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414786,2024-01-01T07:00:00Z,2024-04-29T16:00:00Z,28.89
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445048,2024-01-26T10:00:00Z,2024-04-06T16:00:00Z,18.70
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438989,2024-01-02T09:00:00Z,2024-04-01T22:00:00Z,7.86
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416424,2024-01-03T08:00:00Z,2024-02-03T03:00:00Z,5.19
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442314,2024-01-01T04:00:00Z,2024-01-12T11:00:00Z,16.06
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439981,2024-01-26T11:00:00Z,2024-04-03T21:00:00Z,6.40
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",413466258,2024-01-01T05:00:00Z,2024-04-17T16:00:00Z,3.29
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416096,2024-03-30T17:00:00Z,2024-04-17T06:00:00Z,6.91
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414759,2024-01-01T08:00:00Z,2024-04-28T21:00:00Z,23.82
26.400000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439134,2024-01-06T05:00:00Z,2024-04-07T01:00:00Z,2.10
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431493,2024-02-16T03:00:00Z,2024-04-27T09:00:00Z,3.98
26.400000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416871,2024-03-22T14:00:00Z,2024-04-17T09:00:00Z,11.79
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438816,2024-03-31T04:00:00Z,2024-03-31T06:00:00Z,18.70
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414752,2024-01-01T04:00:00Z,2024-04-29T20:00:00Z,10.75
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435657,2024-01-02T04:00:00Z,2024-04-07T18:00:00Z,17.71
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431001,2024-02-16T19:00:00Z,2024-04-17T19:00:00Z,40.07
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412280981,2024-01-04T00:00:00Z,2024-04-08T02:00:00Z,4.85
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414619,2024-01-01T07:00:00Z,2024-04-29T08:00:00Z,5.07
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412280981,2024-01-04T00:00:00Z,2024-04-08T02:00:00Z,2.62
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415136,2024-01-01T00:00:00Z,2024-04-16T00:00:00Z,8.37
26.400000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441208,2024-03-05T22:00:00Z,2024-04-17T18:00:00Z,21.67
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415091,2024-01-04T09:00:00Z,2024-04-28T21:00:00Z,1.92
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415091,2024-01-04T09:00:00Z,2024-04-28T21:00:00Z,8.66
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415091,2024-01-04T09:00:00Z,2024-04-28T21:00:00Z,1.17
26.400000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438509,2024-01-03T14:00:00Z,2024-03-31T14:00:00Z,1.60
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449753,2024-03-09T22:00:00Z,2024-03-09T23:00:00Z,2.44
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430729,2024-01-02T04:00:00Z,2024-04-22T17:00:00Z,7.16
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438883,2024-01-01T00:00:00Z,2024-04-08T04:00:00Z,21.69
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441542,2024-01-08T19:00:00Z,2024-04-19T18:00:00Z,19.17
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412432163,2024-01-01T16:00:00Z,2024-04-30T06:00:00Z,23.22
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412432048,2024-04-08T04:00:00Z,2024-04-23T10:00:00Z,11.35
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415266,2024-01-01T00:00:00Z,2024-04-18T19:00:00Z,8.75
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412412209,2024-03-08T20:00:00Z,2024-04-02T18:00:00Z,2.26
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451947,2024-01-01T05:00:00Z,2024-04-29T13:00:00Z,1.45
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441488,2024-01-02T10:00:00Z,2024-04-09T07:00:00Z,0.70
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412419146,2024-01-12T06:00:00Z,2024-04-23T23:00:00Z,18.01
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441397,2024-01-01T02:00:00Z,2024-04-29T07:00:00Z,11.01
26.400000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441397,2024-01-01T02:00:00Z,2024-04-29T07:00:00Z,1.08
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438576,2024-01-03T13:00:00Z,2024-03-31T15:00:00Z,33.89
26.400000,122.200000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417992,2024-01-10T21:00:00Z,2024-04-24T05:00:00Z,5.43
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438493,2024-01-02T06:00:00Z,2024-04-07T17:00:00Z,2.13
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439148,2024-01-09T19:00:00Z,2024-04-07T03:00:00Z,21.75
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414515,2024-01-01T04:00:00Z,2024-04-30T00:00:00Z,1.02
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431766,2024-02-16T03:00:00Z,2024-03-30T23:00:00Z,54.72
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417989,2024-01-14T08:00:00Z,2024-04-27T08:00:00Z,15.04
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412412578,2024-01-01T00:00:00Z,2024-04-28T21:00:00Z,1.50
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438514,2024-01-03T05:00:00Z,2024-04-08T02:00:00Z,14.43
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438987,2024-01-02T06:00:00Z,2024-04-07T15:00:00Z,17.59
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437724,2024-01-01T00:00:00Z,2024-04-03T10:00:00Z,1.07
26.400000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438511,2024-01-03T11:00:00Z,2024-03-31T14:00:00Z,1.11
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447659,2024-03-03T08:00:00Z,2024-03-24T23:00:00Z,8.37
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435097,2024-01-08T18:00:00Z,2024-04-07T06:00:00Z,1.77
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412412982,2024-01-02T22:00:00Z,2024-04-25T20:00:00Z,3.98
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442297,2024-02-19T15:00:00Z,2024-04-19T07:00:00Z,16.18
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412312986,2024-01-13T15:00:00Z,2024-04-19T15:00:00Z,58.39
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439438,2024-01-02T07:00:00Z,2024-04-06T17:00:00Z,3.63
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439438,2024-01-02T07:00:00Z,2024-04-06T17:00:00Z,1.97
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412451764,2024-01-08T19:00:00Z,2024-04-23T22:00:00Z,19.81
26.400000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412450662,2024-01-01T12:00:00Z,2024-04-29T12:00:00Z,1.14
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417143,2024-03-22T19:00:00Z,2024-04-20T08:00:00Z,4.19
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431687,2024-03-22T15:00:00Z,2024-03-24T16:00:00Z,15.74
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412410385,2024-01-26T11:00:00Z,2024-03-30T22:00:00Z,0.72
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412446144,2024-01-08T19:00:00Z,2024-04-07T01:00:00Z,7.41
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437684,2024-01-06T07:00:00Z,2024-04-08T03:00:00Z,5.97
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412419369,2024-01-03T11:00:00Z,2024-04-27T11:00:00Z,104.27
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438502,2024-01-01T00:00:00Z,2024-04-09T09:00:00Z,15.22
26.400000,122.000000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418268,2024-01-26T12:00:00Z,2024-04-06T13:00:00Z,17.68
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412600055,2024-01-02T02:00:00Z,2024-03-25T03:00:00Z,1.61
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441404,2024-03-25T16:00:00Z,2024-04-19T04:00:00Z,10.25
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412433157,2024-03-27T10:00:00Z,2024-04-28T00:00:00Z,0.92
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412432061,2024-03-31T12:00:00Z,2024-04-15T10:00:00Z,2.02
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435289,2024-03-10T02:00:00Z,2024-03-31T21:00:00Z,0.75
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412437755,2024-01-02T04:00:00Z,2024-04-08T04:00:00Z,5.07
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447621,2024-01-06T05:00:00Z,2024-04-05T07:00:00Z,6.47
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447621,2024-01-06T05:00:00Z,2024-04-05T07:00:00Z,7.37
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435711,2024-01-26T11:00:00Z,2024-04-02T00:00:00Z,2.22
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412417729,2024-01-03T00:00:00Z,2024-04-27T08:00:00Z,37.09
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412413963,2024-03-28T12:00:00Z,2024-04-03T22:00:00Z,1.23
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431153,2024-01-25T19:00:00Z,2024-03-14T23:00:00Z,4.02
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438498,2024-01-02T06:00:00Z,2024-04-07T02:00:00Z,1.28
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438498,2024-01-02T06:00:00Z,2024-04-07T02:00:00Z,2.99
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439982,2024-01-26T09:00:00Z,2024-02-21T19:00:00Z,11.57
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416353,2024-03-22T19:00:00Z,2024-04-18T01:00:00Z,7.07
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416353,2024-03-22T19:00:00Z,2024-04-18T01:00:00Z,29.04
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412459993,2024-01-01T02:00:00Z,2024-04-27T02:00:00Z,0.19
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414786,2024-01-01T07:00:00Z,2024-04-29T16:00:00Z,31.96
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439121,2024-01-02T21:00:00Z,2024-04-08T10:00:00Z,1.65
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412431515,2024-02-16T20:00:00Z,2024-03-31T23:00:00Z,2.70
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412448249,2024-04-12T05:00:00Z,2024-04-12T06:00:00Z,0.35
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412436849,2024-01-03T19:00:00Z,2024-04-07T23:00:00Z,5.70
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415136,2024-01-16T07:00:00Z,2024-04-29T17:00:00Z,9.72
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412427476,2024-03-03T10:00:00Z,2024-03-23T21:00:00Z,12.05
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435548,2024-01-02T05:00:00Z,2024-03-31T12:00:00Z,2.90
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442255,2024-01-01T02:00:00Z,2024-04-19T15:00:00Z,143.35
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435487,2024-02-14T09:00:00Z,2024-04-01T06:00:00Z,21.97
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414707,2024-01-01T00:00:00Z,2024-04-02T06:00:00Z,86.52
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414707,2024-01-01T00:00:00Z,2024-04-02T06:00:00Z,0.33
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414514,2024-01-01T02:00:00Z,2024-04-29T20:00:00Z,5.67
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438497,2024-01-02T06:00:00Z,2024-04-06T17:00:00Z,4.42
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447636,2024-01-04T16:00:00Z,2024-04-18T20:00:00Z,2.23
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412416777,2024-04-06T00:00:00Z,2024-04-15T12:00:00Z,29.94
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435098,2024-01-08T18:00:00Z,2024-04-07T06:00:00Z,2.65
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412459932,2024-01-01T02:00:00Z,2024-04-29T10:00:00Z,6.04
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",413566668,2024-01-02T03:00:00Z,2024-03-27T09:00:00Z,1.39
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412449939,2024-01-01T20:00:00Z,2024-01-06T09:00:00Z,9.83
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412435518,2024-03-10T02:00:00Z,2024-03-31T21:00:00Z,0.58
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438871,2024-01-02T06:00:00Z,2024-04-09T08:00:00Z,5.17
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438638,2024-01-04T12:00:00Z,2024-01-08T12:00:00Z,13.04
26.400000,122.300000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412415237,2024-04-28T12:00:00Z,2024-04-30T01:00:00Z,0.78
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412421815,2024-03-12T23:00:00Z,2024-04-03T22:00:00Z,1.50
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439321,2024-01-04T01:00:00Z,2024-03-31T12:00:00Z,1.80
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438908,2024-01-02T07:00:00Z,2024-04-09T08:00:00Z,2.84
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439359,2024-01-02T08:00:00Z,2024-03-31T06:00:00Z,2.10
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439176,2024-03-31T04:00:00Z,2024-03-31T22:00:00Z,5.52
26.400000,122.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412410069,2024-01-03T23:00:00Z,2024-04-07T01:00:00Z,13.09
26.400000,121.800000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418359,2024-01-03T03:00:00Z,2024-02-20T04:00:00Z,8.86
26.400000,121.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412418757,2024-01-13T17:00:00Z,2024-04-27T07:00:00Z,42.83
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438491,2024-03-30T19:00:00Z,2024-04-09T08:00:00Z,3.01
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438909,2024-01-03T19:00:00Z,2024-04-08T03:00:00Z,2.60
26.400000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438909,2024-01-03T19:00:00Z,2024-04-08T03:00:00Z,5.23
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412445306,2024-01-01T05:00:00Z,2024-04-29T10:00:00Z,2.38
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412441518,2024-01-03T13:00:00Z,2024-03-31T14:00:00Z,0.58
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412414791,2024-01-01T07:00:00Z,2024-04-30T01:00:00Z,17.25
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438706,2024-01-03T00:00:00Z,2024-04-09T08:00:00Z,10.62
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438614,2024-01-06T04:00:00Z,2024-04-07T04:00:00Z,2.49
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438614,2024-01-06T04:00:00Z,2024-04-07T04:00:00Z,10.95
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438565,2024-03-31T02:00:00Z,2024-04-01T00:00:00Z,0.98
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",413008213,2024-01-01T06:00:00Z,2024-04-28T23:00:00Z,7.12
26.400000,122.400000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",413008213,2024-01-01T06:00:00Z,2024-04-28T23:00:00Z,1.80
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412430028,2024-04-12T06:00:00Z,2024-04-19T05:00:00Z,0.98
26.400000,121.900000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412439148,2024-01-09T19:00:00Z,2024-04-07T03:00:00Z,2.10
26.400000,122.100000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438501,2024-01-01T00:00:00Z,2024-04-08T04:00:00Z,4.41
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412427773,2024-01-03T23:00:00Z,2024-04-07T00:00:00Z,5.31
26.400000,122.500000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412438561,2024-01-06T04:00:00Z,2024-04-07T05:00:00Z,8.16
26.400000,122.700000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412540068,2024-01-04T00:00:00Z,2024-04-08T03:00:00Z,19.82
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412447914,2024-01-01T03:00:00Z,2024-04-27T22:00:00Z,10.93
26.400000,121.600000,"2024-01-01T00:00:00.000Z,2024-06-01T00:00:00.000Z",412442282,2024-02-14T07:00:00Z,2024-04-23T21:00:00Z,0.77
